"Time","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 16:30:13.667","24.76","0.00001","-9.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.668","20.66","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.669","16.04","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.670","12.74","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.671","10.89","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.672","7.32","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.673","1.77","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.674","-2.32","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.675","-5.49","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.676","-7.74","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.677","-9.85","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.678","-11.96","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.679","-14.34","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.680","-17.91","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.681","-21.61","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.682","-24.64","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.683","-25.57","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.684","-30.19","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.685","-33.36","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.686","-37.32","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.687","-40.63","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.688","-43.00","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.689","-45.12","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.690","-47.36","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.691","-50.14","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.692","-53.44","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.693","-57.67","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.694","-62.16","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.695","-59.12","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.696","-54.89","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.697","-51.72","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.698","-49.48","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.699","-46.97","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.700","-43.93","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.701","-39.04","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.702","-35.61","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.703","-31.51","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.704","-28.61","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.705","-23.45","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.706","-19.23","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.707","-15.66","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.708","-11.70","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.709","-8.26","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.710","-6.02","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.711","-3.64","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.712","-0.60","0.00001","-8.50","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.713","3.62","0.00001","-2.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.714","6.53","0.00001","3.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.715","11.55","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.716","12.74","0.00001","14.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.717","15.78","0.00001","18.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.718","19.74","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.719","22.64","0.00001","25.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.720","25.95","0.00001","30.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.721","28.06","0.00001","34.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.722","28.85","0.00001","37.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.723","31.10","0.00001","41.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.724","35.19","0.00001","45.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.725","39.16","0.00001","49.10","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.726","44.70","0.00001","58.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.727","45.76","0.00001","62.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.728","46.68","0.00001","67.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.729","50.25","0.00001","72.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.730","56.46","0.00001","76.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.731","58.70","0.00001","82.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.732","62.27","0.00001","88.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.733","60.95","0.00001","86.42","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.734","55.40","0.00001","70.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.735","51.57","0.00001","57.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.736","48.27","0.00001","35.68","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.737","45.10","0.00001","26.19","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.738","42.06","0.00001","18.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.739","37.83","0.00001","8.84","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.740","33.34","0.00001","1.64","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.741","30.04","0.00001","-3.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.742","27.53","0.00001","-6.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.743","24.49","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.744","22.12","0.00001","-8.50","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.745","18.95","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.746","14.32","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.747","7.19","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.748","5.21","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.749","2.17","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.750","-0.21","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.751","-3.51","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.752","-7.21","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.753","-10.51","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.754","-12.49","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.755","-15.00","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.756","-16.32","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.757","-22.66","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.758","-26.23","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.759","-29.13","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.760","-30.59","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.761","-33.49","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.762","-35.21","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.763","-38.38","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.764","-42.61","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.765","-45.51","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.766","-48.15","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.767","-50.27","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.768","-55.02","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.769","-58.72","0.00001","-28.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.770","-62.82","0.00001","-30.44","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.771","-60.70","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.772","-56.61","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.773","-53.44","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.774","-48.68","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.775","-45.65","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.776","-43.40","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.777","-40.89","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.778","-32.96","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.779","-29.79","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.780","-25.70","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.781","-22.66","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.782","-20.68","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.783","-17.25","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.784","-13.55","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.785","-9.85","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.786","-5.62","0.00001","-10.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.787","-2.32","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.788","-0.47","0.00001","-10.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.789","4.55","0.00001","-0.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.790","8.78","0.00001","5.24","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.791","11.28","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.792","14.59","0.00001","15.39","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.793","16.44","0.00001","18.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.794","17.23","0.00001","21.28","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.795","20.40","0.00001","25.86","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.796","24.89","0.00001","29.46","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.797","27.27","0.00001","33.39","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.798","30.70","0.00001","37.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.799","33.48","0.00001","44.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.800","35.19","0.00001","48.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.801","39.82","0.00001","52.70","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.802","44.70","0.00001","56.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.803","47.08","0.00001","60.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.804","49.72","0.00001","65.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.805","51.18","0.00001","69.73","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.806","51.44","0.00001","74.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.807","54.61","0.00001","80.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.808","61.08","0.00001","86.42","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.809","62.40","0.00001","90.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.810","55.67","0.00001","61.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.811","50.38","0.00001","49.10","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.812","46.16","0.00001","38.30","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.813","44.04","0.00001","28.48","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.814","42.59","0.00001","19.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.815","38.63","0.00001","12.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.816","36.12","0.00001","6.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.817","32.29","0.00001","-0.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.818","27.66","0.00001","-6.21","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.819","23.97","0.00001","-10.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.820","21.32","0.00001","-10.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.821","16.17","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.822","13.00","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.823","8.91","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.824","4.68","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.825","1.25","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.826","-0.34","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.827","-3.38","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.828","-5.36","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.829","-8.00","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.830","-11.83","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.831","-17.38","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.832","-19.49","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.833","-21.34","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.834","-23.72","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.835","-27.42","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.836","-31.25","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.837","-34.29","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.838","-35.47","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.839","-38.38","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.840","-40.49","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.841","-43.14","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.842","-50.66","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.843","-53.70","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.844","-55.42","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.845","-58.19","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.846","-60.44","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.847","-59.78","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.848","-57.80","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.849","-54.63","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.850","-51.06","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.851","-47.36","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.852","-39.70","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.853","-37.19","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.854","-34.95","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.855","-32.04","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.856","-27.02","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.857","-23.98","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.858","-19.62","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.859","-16.45","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.860","-14.08","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.861","-11.43","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.862","-7.87","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.863","-0.07","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.864","2.83","0.00001","-5.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.865","4.94","0.00001","-1.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.866","6.13","0.00001","3.28","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.867","9.30","0.00001","8.19","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.868","13.66","0.00001","13.43","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.869","15.91","0.00001","18.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.870","19.34","0.00001","22.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.871","21.46","0.00001","26.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.872","22.25","0.00001","29.46","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.873","28.72","0.00001","36.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.874","32.68","0.00001","40.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.875","35.46","0.00001","44.19","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.876","37.97","0.00001","48.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.877","39.16","0.00001","51.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.878","39.95","0.00001","55.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.879","43.65","0.00001","59.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.880","49.46","0.00001","63.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.881","51.57","0.00001","68.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.882","55.27","0.00001","73.33","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.883","56.59","0.00001","78.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.884","58.84","0.00001","91.66","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.885","58.04","0.00001","77.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.886","56.99","0.00001","64.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.887","53.16","0.00001","52.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.888","49.99","0.00001","42.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.889","45.63","0.00001","31.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.890","41.00","0.00001","21.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.891","37.97","0.00001","12.77","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.892","35.46","0.00001","5.24","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.893","32.68","0.00001","0.99","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.894","27.00","0.00001","-6.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.895","22.64","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.896","18.29","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.897","14.98","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.898","13.00","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.899","9.57","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.900","7.19","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.901","3.62","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.902","-0.34","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.903","-3.77","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.904","-6.02","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.905","-10.11","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.906","-12.49","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.907","-16.06","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.908","-19.76","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.909","-22.66","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.910","-24.25","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.911","-26.89","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.912","-28.74","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.913","-31.51","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.914","-35.34","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.915","-41.42","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.916","-43.27","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.917","-45.65","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.918","-48.15","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.919","-51.72","0.00001","-28.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.920","-55.42","0.00001","-29.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.921","-58.72","0.00001","-29.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.922","-60.97","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:13.923","-60.97","0.00001","-23.56","0.00001","0.00","0.00001"
